fecha,pc,pc_max,temp_agua,n,t_aire,rad,viento,lluvia,ndci,edad_ndci,nivel_pct,t_aire_3d,t_aire_7d,t_aire_14d,t_aire_30d,rad_7d,viento_7d,lluvia_7d,rad_14d,viento_14d,lluvia_14d,calentamiento_7d,sin_doy,cos_doy,temp_agua_ayer
2024-09-25,1.8370108695652174,4.04,22.26358695652174,184,18.013528442382835,10.113594875,3.387791872928601,0.14133751392364502,0.10927360923415716,6,33.333333333333336,14.758913082546675,15.09789128984726,14.477522332327725,16.698831537034796,11.273656821428572,1.3443294303802051,29.055235552789327,14.757475410714283,2.5220844752886804,29.73151302235877,-1.6009402471875358,-0.9963950238187231,-0.08483487790576538,22.271090047393365
2024-09-26,0.7674305555555555,2.18,22.15451388888889,288,19.443177159627282,12.8879860625,4.542399191831537,0.04819035530090332,0.10927360923415716,7,33.333333333333336,15.818755722045921,15.607489068167572,14.698723865690706,16.641592915852886,11.262651232142858,1.6641244853035142,28.924886155152763,14.165261330357144,2.5227890278655285,29.871580957451016,-1.034103847685314,-0.9977068927101168,-0.06768276175455162,22.26358695652174
2024-09-27,0.33065972222222223,1.43,21.813541666666666,288,13.503275171915732,15.020641875,2.844213204672983,0.9936590474239893,0.10927360923415716,8,33.333333333333336,17.50030097961428,16.148158463977648,15.119283885047569,16.483901617262116,11.6274638125,2.028488825079926,24.37417572235745,14.766806763392859,2.635670754229653,29.457650541434788,-0.3357431532844686,-0.9987235240803972,-0.050510617185222886,22.15451388888889
2024-09-28,0.25854166666666667,1.12,21.572916666666668,288,10.541294352213583,12.768479,2.6001504298743705,0.0030170398872542137,0.10927360923415716,9,33.333333333333336,16.986660257975284,15.835476902553037,15.244357454209121,16.074708133273674,12.5050989375,2.146066741985264,20.961960527074552,14.552568611607144,2.5532791321107005,30.243199971682344,-0.23923123072063746,-0.9994446170919858,-0.033323525711631344,21.813541666666666
2024-09-29,0.22618055555555555,1.34,21.54201388888889,288,13.620795822143577,18.480157,1.3142571444550302,0.0004351138045421976,0.10927360923415716,10,33.333333333333336,14.495915561252199,15.111144910539922,15.061933680943103,15.703118557400193,13.503874508928572,2.198342199336384,3.9935146019729473,13.886997397321428,2.579649511764361,30.245781897765056,-0.5919736468602714,-0.9998699583618592,-0.016126573270657762,21.572916666666668
2024-09-30,0.45006944444444447,11.74,21.53090277777778,288,15.909014638264978,18.4294565,0.6900521234576503,0.0017128930380749807,-0.7234151889316038,1,33.333333333333336,12.555121782090964,14.937829953148277,14.967605118524485,15.459939850701245,14.162742526785715,2.3262533886357035,1.552138154295335,13.619374468750001,2.394018133510426,30.243227647833493,-0.5221098975529674,-0.9999994220246925,0.001075151282798226,21.54201388888889
2024-10-01,0.4999652777777778,2.5,21.475347222222222,288,16.828630701700888,12.3599441875,1.3591802451450172,0.30171871185302734,-0.7234151889316038,2,37.5,13.357034937540712,15.153611846197245,15.055621219816686,15.285692448086227,14.481190187500001,2.3040900946177794,1.3022736586094652,13.407130647321429,2.076363849633188,30.24449648700056,-0.13208060188898152,-0.999832969770105,0.018276557681691223,21.53090277777778
2024-10-02,0.8846180555555555,2.99,21.448958333333334,288,15.870385742187523,4.9432289375,1.4681058415684336,16.526210307972633,-0.7234151889316038,3,37.5,15.452813720703148,15.408530898321269,15.253211094084264,15.17931743197973,14.294322785714286,2.391149173195027,1.4900706752314363,12.783989803571428,1.867739301787616,30.545306228020763,0.22921346634153927,-0.9993706508539969,0.03547255575312556,21.475347222222222
2024-10-03,0.7735069444444445,2.23,21.295833333333334,288,12.337981796264671,15.483988,4.011203786995937,0.0495138453970867,-0.7234151889316038,4,37.5,16.202677027384464,15.102367655436224,15.354928361801898,15.049505106608091,13.555699080357142,2.116908311572146,17.874943469280424,12.40917515625,1.8905163984378301,46.79982962443319,0.05286254882813246,-0.9986126020839734,0.052658056924614005,21.448958333333334
2024-10-04,0.6770383275261324,2.29,21.257491289198605,287,11.666674550374353,18.0130006875,2.6776614929771045,0.0004372209332359489,-0.7234151889316038,5,37.5,15.012332746717695,14.087339746384421,15.117749105181035,14.916864458719909,13.9265565,2.0410232537384885,17.876266959376608,12.77701015625,2.0347560394092072,42.25044268173406,-0.8295247123354876,-0.9975590477788613,0.06982797572987089,21.295833333333334
2024-10-05,0.8332291666666667,4.09,21.08125,288,14.44439531962081,14.1650409375,1.2458975622921051,0.017840315933881357,-0.5540650869194118,1,37.5,13.291680696275515,13.824968229021367,14.830222565787201,14.802516471015101,14.354036330357143,2.017230152067649,16.883045132885854,13.42956763392857,2.0816484470264567,37.84500565996041,-0.977548241993734,-0.9962102997023297,0.0869772313136861,21.257491289198605
2024-10-06,0.9173611111111111,3.21,20.76875,288,18.57020276387533,11.230030125,2.2501579922134893,0.37042200564840755,-0.5540650869194118,2,37.5,12.816350555419945,14.382554081508115,14.746849496024018,14.802006679111077,14.553545178571428,1.8237654566987538,16.89786840893248,14.028709843749999,2.011053828017569,20.89138301090543,-0.4194525976029624,-0.9945667569706337,0.1041007489354256,21.08125
2024-10-07,0.8788541666666667,2.96,20.756597222222222,288,17.816203689575218,9.35434899609375,2.6892491701022223,3.3980756998062134,-0.5540650869194118,3,37.5,14.893757544623497,15.089612216041221,15.01372108459475,14.88734819624161,13.517812767857142,1.9574655778071055,17.267855300776347,13.840277647321427,2.1418594832214044,18.819993455071682,0.2022640197996104,-0.9926289059345095,0.121193461470736,20.76875
2024-10-08,0.4831597222222222,2.37,20.490277777777777,288,15.461181894938193,13.29194846484375,3.9758462534813193,0.7758378982316572,-0.5540650869194118,4,41.66666666666666,16.943600591023785,15.362067794799827,15.257839820498535,14.920010842217359,12.221368838727681,2.243065155899187,20.664218107544485,13.35127951311384,2.273577625258483,21.96649176615395,0.4420569525824689,-0.9903973200352558,0.1382503109109819,20.756597222222222
2024-10-09,0.3184375,1.86,20.430902777777778,288,16.513879394531273,11.216409412841797,4.2975715082778505,2.382725477218628,-0.5540650869194118,5,41.66666666666666,17.282529449462913,15.166717965262299,15.287624431791784,14.928068161010764,12.354512306919643,2.616874585661516,21.138337293923115,13.324417546316965,2.5040118794282717,22.62840796915455,0.23864980425153526,-0.9878726596350429,0.15526624985999563,20.490277777777777
2024-10-10,0.49833333333333335,1.98,20.444097222222222,288,12.802729543050134,11.800972,1.4804307763386508,0.30168728693524827,-0.5540650869194118,6,41.66666666666666,16.597088326348228,15.258645629882835,15.180506642659529,14.954466247558615,13.250680946254187,3.021083966620004,6.99485246316911,13.403190013305663,2.568996139096075,24.869795932449534,0.3041793823242198,-0.9850556718215013,0.172236243027682,20.430902777777778
2024-10-11,0.3170486111111111,1.62,20.352777777777778,288,12.77050361633303,14.890832,1.6912758623998077,0.35000062774770413,-0.5540650869194118,7,41.66666666666666,14.925930277506533,15.3250381651379,14.706188955761162,14.86762212117515,12.724535803397043,2.6595449650975347,7.247025904707272,13.325546151698521,2.350284109418012,25.12329286408388,0.45741604396275015,-0.981947190186646,0.18915526872004093,20.444097222222222
2024-10-12,0.2995486111111111,1.86,20.039236111111112,288,14.342373784383142,4.263732,1.7923961567729583,6.9289058446884155,-0.5540650869194118,8,41.66666666666666,14.02903751797148,15.482728031703427,14.653848130362396,14.796082009209549,12.278511705182757,2.518632732157921,7.59658931152174,13.31627401776995,2.267931442112785,24.479634444407594,0.6866460224938784,-0.9785481345802031,0.20601832032517084,20.352777777777778
2024-10-13,0.20180555555555554,1.48,20.298958333333335,288,16.61602045694991,13.239798,1.5962727779093717,0.11840009585739608,-0.5540650869194118,9,41.66666666666666,13.305202314588769,15.468153526669473,14.925353804088795,14.82231657240128,10.864038999825613,2.5967039599409,14.507654840276274,12.708792089198521,2.2102347083198266,31.405523249208755,0.6458369542681925,-0.9748595108374125,0.22282040779479959,20.039236111111112
2024-10-14,0.9009722222222222,3.75,20.367361111111112,288,16.974343872070335,10.01819,1.2981826982590237,1.1661112307592703,-0.5540650869194118,10,41.66666666666666,14.576299285888695,15.18898462568013,15.139298420860674,14.98444241417781,11.151148696254186,2.503291786468883,14.255632930485262,12.334480732055665,2.230378682137994,31.52348823126161,0.20454221150231966,-0.9708824104813836,0.23955655912092708,20.298958333333335
2024-10-15,0.5372916666666666,1.71,20.130555555555556,288,16.466075515747093,5.913316,2.7272647403621257,9.662091732025146,-0.5540650869194118,11,41.66666666666666,15.977579371134462,15.068718937465146,15.215393366132487,15.113746303982227,11.245983125383649,2.304568004776997,12.02366846143832,11.733675982055663,2.2738165803380923,32.687886568982805,-0.045027366517080836,-0.9666180104000972,0.2562218218071163,20.367361111111112
2024-10-16,0.20076388888888888,1.26,20.14027777777778,288,16.214095052083337,7.704656,2.4729769299151614,5.9669585006218995,-0.5540650869194118,12,41.66666666666666,16.68547994825578,15.212275169009274,15.189496567135787,15.164568964640322,10.191892773263115,2.1261992171885415,20.90992229523181,11.27320254009138,2.3715369014250283,42.048259589154924,0.04770620436895179,-0.9620675724981452,0.27281126433401914,20.130555555555556
2024-10-17,0.23833333333333334,3.2,20.14027777777778,288,11.705391184488974,3.793992,2.494372878131949,9.893345832779232,-0.5540650869194118,13,41.66666666666666,16.551504813300255,15.169448834373854,15.214047232128346,15.215812492370627,9.690213714285715,1.8655428488510142,24.49415531863508,11.47044733026995,2.443313407735509,31.48900778180419,-0.046363657996773,-0.957232443323312,0.28931997761869527,20.14027777777778
2024-10-18,0.13527777777777777,1.64,19.943055555555556,288,10.902286783854208,12.487384,2.6815275137594696,0.0015228985716930765,-0.5540650869194118,14,41.66666666666666,14.795187250773134,15.01268621172226,15.168862188430081,15.137246449788433,8.54635942857143,2.0103917205357713,34.085813864479064,10.635447615984235,2.3349683428166528,41.332839769186336,-0.12456023806617367,-0.9521140536681102,0.3057430764672831,20.14027777777778
2024-10-19,0.46447916666666667,12.83,19.901736111111113,288,13.90319404602053,11.952184,1.4544662515582594,1.4064806795204277,-0.5540650869194118,15,41.66666666666666,12.94059100680884,14.745798092796715,15.114263062250071,15.019111209445553,8.203009714285715,2.15185624215858,33.73733613530305,10.240760709734236,2.33524448715825,41.33392544682479,-0.27331311664883806,-0.9467139181463862,0.3220757010206104,19.943055555555556
2024-10-20,0.43233449477351915,2.03,20.073170731707318,287,15.65746650695803,11.267508,1.1461299712080844,0.06723701949340466,,16,41.66666666666666,12.170290671454572,14.683058130173483,15.075605828421478,14.960601298014346,9.30136,2.103580541413623,28.214910970135065,10.082699499912806,2.350142250677261,42.72256581041134,-0.27754316784086264,-0.9410336347451197,0.3383130181923076,19.901736111111113
2024-10-21,0.35428571428571426,1.74,19.925783972125437,287,15.261580403645837,13.517616,0.8988108090773402,0.6578654050777288,,17,41.66666666666666,13.48764911227759,14.546121851603216,14.867553238641673,14.959448644850012,9.019604285714285,2.0392744261705817,28.163747893771074,10.085376490984235,2.2712831063197325,42.419380824256336,-0.4133267932467959,-0.9350748843515574,0.3544502230989869,20.073170731707318
2024-10-22,0.7403484320557492,2.28,19.93658536585366,287,12.589275614420615,5.6447,2.798872158381383,1.150000095321957,,18,41.66666666666666,14.940746985541466,14.301441356114001,14.685080146789574,14.947780715094694,9.519522285714286,1.982221299144627,27.655502068089532,10.382752705548969,2.1433946519608122,39.67917052952785,-0.6463393589806934,-0.9288394302558068,0.3704825404820963,19.925783972125437
2024-10-23,1.2797212543554006,3.55,20.006620209059232,287,13.09629847208663,10.290256,0.8760397810144962,0.005865097040924638,,19,41.66666666666666,14.502774175008161,13.747612798781647,14.479943983895462,14.872956551445878,9.481148571428573,1.9924509302902353,19.143410431386343,9.836520672345843,2.0593250737393882,40.05333272661815,-1.1253437526642305,-0.9223291176290545,0.3864052261209853,19.93658536585366
2024-10-24,1.080801393728223,2.91,19.74390243902439,287,13.536878204345726,10.746676,1.981097644586153,0.17402470111349544,,20,41.66666666666666,13.649051496717695,13.302213287353547,14.2358310608637,14.829548454284692,9.850520000000001,1.7643170518758546,13.182317027805368,9.770366857142857,1.8149299503634342,37.67647234644045,-1.5273351669311452,-0.9155458729775467,0.40221356823680365,20.006620209059232
2024-10-25,0.8260975609756097,1.98,19.562717770034844,287,12.427604929606161,5.843336,0.6521450442848091,9.863933274687042,,21,41.66666666666666,13.074150763617657,13.563854290190225,14.288270250956243,14.779304483201793,10.843760571428572,1.6909920185121694,3.462995896139631,9.69506,1.8506918695239702,37.548809760618695,-1.2154501930115682,-0.9084917035725082,0.41790288888678667,19.74390243902439
2024-10-26,0.9083333333333333,3.18,19.428819444444443,288,7.950250244140648,4.337636,2.838529761742674,10.108891710331136,,22,41.66666666666666,13.020260535346173,13.781756882440504,14.26377748761861,14.593107032775903,9.894610857142856,1.4010802371586464,13.32540627225498,9.048810285714286,1.776468239658613,47.062742407558034,-0.8113501503353984,-0.9011686968561569,0.4334685453485363,19.562717770034844
2024-10-27,0.43114583333333334,1.53,19.266666666666666,288,8.388379669189476,5.750208,1.739463921159998,3.6699920892715454,,23,41.66666666666666,11.304911126030845,12.931336339314807,13.807197234744146,14.21000946892635,8.806818285714286,1.59880359575642,22.02781730306569,9.054089142857142,1.8511920685850216,50.242728273200754,-1.2786731296115423,-0.8935790198239952,0.4489059314938798,19.428819444444443
2024-10-28,0.16645833333333335,0.91,19.15625,288,10.776390965779626,5.005608,1.4000909195969935,3.047436475753784,,24,41.66666666666666,9.588744947645429,11.892895362490728,13.219508607046972,14.039512952168808,8.01863257142857,1.6835655886066934,25.63057237284383,8.519118428571428,1.8614200073886376,53.7943202666149,-2.1466175896780797,-0.8857249183835637,0.4642104791518923,19.266666666666666
2024-10-29,0.2589236111111111,1.86,19.09340277777778,288,12.352657572428427,3.958568,1.0067946109036834,1.5921592712402344,,25,45.833333333333336,9.038340293036583,11.252154014224127,12.776797685169063,14.047349505954342,6.802631428571429,1.7551770329666438,28.020143443519885,8.161076857142858,1.8686991660556356,55.67564551160942,-2.7951954917302153,-0.8776087166898392,0.4793776594606945,19.15625
2024-10-30,0.17555555555555555,1.21,18.958333333333332,288,12.881667709350609,2.78778,1.2850334830369259,13.092264533042908,,26,45.833333333333336,10.505809402465843,11.21835143679667,12.48298211778916,14.005078230963838,6.561755428571429,1.4991659547555438,28.462302619438162,8.021452,1.7458084425228895,47.605713050824505,-2.7867267941671674,-0.8692328164574792,0.49440298420761813,19.09340277777778
2024-11-01,0.24839285714285714,4.19,18.90654761904762,168,13.634725189209007,6.338248,1.2382095454477455,0.27908682812949337,,28,45.833333333333336,12.864784071180585,11.162425431751094,12.36313986097066,13.788546541002086,4.418265142857143,1.494035569674192,44.25672584198992,7.631012857142857,1.5925137940931806,47.71972173812955,-2.6261211092509917,-0.8517119107469189,0.5240103253675756,18.958333333333332
2024-11-02,0.21784722222222222,1.19,18.766319444444445,288,12.66256167093917,9.493772,0.15783025598582395,0.5771189927372689,,29,45.833333333333336,13.292139943440779,11.33487118312293,12.558314032781718,13.714024522569469,4.488966857142858,1.5777590698403257,34.67187939543237,7.191788857142858,1.489419653499486,47.99728566768735,-2.379153339446539,-0.8425720899866032,0.5385835804920232,18.90654761904762
2024-11-03,0.3679787234042553,1.52,18.66968085106383,188,12.759992853800497,7.0773,1.984818249016313,0.022500792510982137,,30,45.833333333333336,13.219104597303632,12.008058529808434,12.46969743456162,13.724843851725286,5.225557714285714,1.194801997589347,25.140106677838503,7.016188,1.3968027966728835,47.16792398090419,-1.716785321916852,-0.8331829385891785,0.5529974600700271,18.766319444444445
2024-11-04,0.2384375,3.85,18.536458333333332,288,13.830424880981468,6.358832,2.0828778310679126,2.6644617319107056,,31,45.833333333333336,13.019093237982892,12.63257469903858,12.262735030764654,13.761287795172823,5.415142285714286,1.2298526158545349,21.49261538107794,6.71688742857143,1.456709102230614,47.12318775392177,-1.128713096134243,-0.8235472349556007,0.5672476988027229,18.66968085106383
2024-11-05,0.856887417218543,17.45,18.65430463576159,151,13.475479380289755,7.938516,0.6534987252743086,0.3707140683104626,,32,50.0,13.084326468573712,13.068865258353128,12.160509636288626,13.740822113884844,5.60846,1.3273936032075235,21.10964063723486,6.205545714285714,1.5412853180870836,49.129784080754746,-0.6719568555317164,-0.8136678304455991,0.5813300798152042,18.536458333333332
2024-11-06,0.6737391304347826,2.49,18.381739130434784,115,12.604911422729515,10.585548,0.3765573724178926,0.0023787843588252144,,33,50.0,13.35529903835724,13.229268373761888,12.22380990527928,13.57099800109866,6.177024,1.2769227624033268,19.88819543430509,6.369389714285715,1.3880443585794353,48.35049805374325,-0.3417296273367718,-0.8035476485339116,0.5952404359043674,18.65430463576159
2024-11-07,0.5290526315789473,1.53,17.23894736842105,95,11.87863693237307,6.02842,1.3649312067521688,0.056714875029229006,,34,50.0,13.303605228000245,13.189731761387447,12.188710830325201,13.39728825887047,7.290990857142857,1.147140460886322,6.798309685621007,6.3904819999999996,1.352367043679678,48.34701174106115,-0.20755649748302218,-0.7931896839451843,0.6089746507720486,18.381739130434784
2024-11-08,0.6370526315789473,1.34,17.032631578947367,95,11.57089513142904,6.564716,1.5368475578808856,0.05203783501883663,,35,50.0,12.65300924513078,12.978104618617497,12.070265025184296,13.277870093451632,7.688662285714286,1.122674740851738,3.9729760729869668,6.053463714285714,1.308355155262965,48.229701914976886,-0.2997654748341354,-0.7825970017677834,0.6225286602431057,17.23894736842105
2024-11-09,0.7504301075268818,1.73,16.905376344086022,93,10.401368713378929,7.861372,1.8543442650976971,1.1180192232131958,,36,50.0,12.018147828843874,12.683271753220358,12.009071468171644,13.113103951348224,7.7210148571428565,1.1653373140564722,3.74592707987631,6.104990857142857,1.3715481919483987,38.41780647530868,-0.42983219812786544,-0.7717727365467836,0.6358984534680745,17.032631578947367
2024-11-10,0.6560526315789473,2.21,16.823684210526316,38,10.471811548868857,6.889584,2.983047901613787,0.06054639806052364,,37,50.0,11.283633592393679,12.36024418785461,12.184151358831523,13.033058590359184,7.487814857142857,1.4076964582153113,4.286827310352237,6.356686285714285,1.3012492279023289,29.42693398819074,-0.6728144025045744,-0.7607200913564104,0.6490800741100398,16.905376344086022
2024-11-11,0.6838541666666667,4.19,16.648958333333333,96,10.071170425415062,8.0229,4.4340994566976,0.3485471010158392,,38,50.0,10.814691797892275,12.033361144292948,12.332967921665764,12.956435521443712,7.460998285714285,1.5503006943006648,4.3248729159017785,6.438070285714285,1.3900766550775998,25.817488296979718,-0.9230743771507637,-0.7494423368521954,0.6620696215153815,16.823684210526316
2024-11-12,0.5472727272727272,1.74,16.436363636363637,55,7.072777684529626,9.290012,4.91032637693408,0.1816004514694214,,39,54.16666666666666,10.314783562554283,11.496324793497747,12.282595025925437,12.814062076144776,7.698722285714285,1.8861894979620486,2.008958285006912,6.6535911428571435,1.606791550584786,23.118598922241773,-1.3177372826470286,-0.7379428103031386,0.6748632518680403,16.648958333333333
2024-12-12,0.8129787234042554,2.61,12.225531914893617,47,3.3867387135823606,4.458976,0.23427752004551802,0.23518082156215314,-0.39503340413393845,14,66.66666666666667,2.914846886528892,5.624244762602326,7.0929339999244485,8.050670454237215,5.758602285714285,3.113232647451686,7.67671728510777,6.690433714285715,2.4234440196157543,13.80411884554178,-2.426425691634889,-0.30881248126625377,0.9511229423235357,16.436363636363637
2024-12-13,1.2635416666666668,1.95,12.183333333333334,48,3.645644124348962,5.247228,1.2069651016928422,2.0125210285186768,-0.39503340413393845,15,66.66666666666667,2.9225599924723533,4.963547915504113,6.873423649015897,7.9278024885389735,5.258556,2.918301675192882,7.911485857675871,6.349168,2.3432197820422354,14.037580676131256,-2.964254573034861,-0.29240597695107734,0.9562942772197719,12.225531914893617
2024-12-14,1.0335416666666668,2.02,12.066666666666666,48,3.233867263793968,7.936944,1.9682750563312577,0.0026285647436452564,,16,66.66666666666667,3.1535708533393176,3.8844719659714673,6.512860461643778,7.882076178656702,5.647813714285715,2.804938916328262,9.741330570932405,6.091773714285715,2.29788031395157,16.04880828392652,-3.997604212685235,-0.27591294500296043,0.9611826292540837,12.183333333333334
2024-12-15,1.148936170212766,1.72,11.948936170212766,47,4.586937840779626,4.645648,3.458921630165433,0.48935413360595703,,17,66.66666666666667,3.4220833672417634,3.2571364629836483,6.063709059215744,7.662321917216002,6.281813142857142,2.587852733090462,8.766532368440494,6.039520571428571,2.324141802362129,16.051436848670164,-4.405185454232354,-0.2593382659754056,0.9657865518844574,12.066666666666666
2024-12-16,0.8885416666666667,2.2,11.866666666666667,48,3.313879903157556,8.311096,1.4899518675706016,0.0006496906230779587,,18,66.66666666666667,3.8221497429741853,3.3711040860130845,5.682340422130783,7.490223672654912,5.912195428571429,2.1890565357978495,6.03848738171564,5.810954,2.469779571081436,16.51344218350914,-4.119119586641827,-0.2426868445825954,0.9701046827361175,11.948936170212766
2024-12-17,1.0629166666666667,2.33,11.691666666666666,48,3.847500101725302,7.46148,1.9189446964516093,0.01105207905993666,,19,66.66666666666667,3.7115616692437166,3.364001301356739,5.194539596920935,7.250991757710792,6.056000571428571,1.7161538545741835,4.141910638754354,5.875648857142857,2.496493394515974,14.441867083423432,-3.8869904563540527,-0.22596360824801906,0.974135744004672,11.866666666666667
2024-12-18,1.4602127659574469,2.02,11.595744680851064,47,7.634119288126669,7.61878,2.374435714120064,0.0012898295267405047,,20,66.66666666666667,3.9161059485541614,3.4918425242106292,4.85705124083021,7.0578251096937565,6.389558285714286,1.5311350262180847,3.113171610738874,6.1772982857142855,2.5318594491023356,12.09780255682702,-3.5659825854831273,-0.20917350564635637,0.9778785428342386,11.691666666666666
2024-12-19,1.039375,1.97,11.560416666666667,48,7.754538472493493,6.015584,2.820467827854693,3.706678718764067,,21,66.66666666666667,4.931833097669842,4.235526747930635,4.929885755266481,7.006003506978372,6.525736,1.8073959409110465,2.7526761476401873,6.142169142857143,2.460314294181366,10.429393432747958,-2.770476759047737,-0.19232150523909483,0.9813319716704275,11.595744680851064
2024-12-20,1.067872340425532,2.21,11.48936170212766,47,4.848878479003929,4.989972,3.8920246185142866,0.6246119737625122,,22,66.66666666666667,6.412052620781822,4.859498142060796,4.9115230287824545,6.92955250210234,6.748108571428572,2.1768516991695,6.224174044842101,6.0033322857142855,2.547576687181191,14.135659902517972,-2.070054360041544,-0.17541259380427843,0.9844950085880858,11.560416666666667
2024-12-21,0.3985416666666667,1.15,11.439583333333333,48,6.146281814575218,7.655072,2.1866554531601463,0.00038743019104003906,,23,66.66666666666667,6.7458454132080305,5.0313887641543635,4.457930365062915,6.7311743630303456,6.711357714285714,2.560431630143992,4.836264990085937,6.179585714285714,2.6826852732361273,14.577595561018342,-1.699785598875982,-0.15845177496083632,0.9873667175937016,11.48936170212766
2024-12-22,0.6783333333333333,1.58,11.358333333333333,48,6.565302149454794,6.996772,2.8873296370050885,0.30813488234571196,,24,66.66666666666667,6.24989958869088,5.447447985694542,4.352292224339095,6.550125863817021,6.6710902857142855,2.591628829690976,4.8340238555333315,6.476451714285714,2.589740781390719,13.600556223973825,-1.1026778781224786,-0.14144406768794202,0.9899462489023779,11.439583333333333
2024-12-23,0.6227083333333333,1.39,11.264583333333333,48,4.92352193196615,4.846432,5.561429178733071,2.531304955482483,,25,66.66666666666667,5.853487481011314,5.730071458362423,4.550587772187754,6.5411887910631155,7.006965142857143,2.5099728306680698,4.652804604273086,6.459580285714287,2.3495146832329596,10.691291985988727,-0.8111173327006922,-0.12439450483979998,0.9922328391893008,11.358333333333333
2024-12-24,0.5635416666666667,1.33,11.158333333333333,48,7.15295244852706,3.861056,4.16634513698852,0.010537030391333246,,26,70.83333333333333,5.878368631998721,5.960020319620794,4.662010810488766,6.43734730614558,6.5120131428571435,3.091612446548423,7.183459869132491,6.284006857142857,2.403883150561303,11.325370507886845,-0.477326986524786,-0.10730813165636247,0.9942258118156161,11.264583333333333
2024-12-25,0.5097916666666666,1.19,11.222916666666666,48,9.166745122273767,7.80972,1.8246474921563176,0.12007068357888784,,27,70.83333333333333,6.213925509982668,6.43222779773533,4.96203516097298,6.3420527140299665,5.997666857142858,3.41266965233941,7.182944820463888,6.193612571428572,2.471902339278747,10.296116431202762,0.09017508370536387,-0.09019000427034513,0.9959245770286599,11.158333333333333
2024-12-26,0.6754166666666667,1.51,11.0375,48,7.236241277058923,6.036172,0.5331876318671966,0.06205593439290169,,28,70.83333333333333,7.081073167588992,6.65117434547063,5.443350546700633,6.271453475952168,6.024944,3.3341284777731603,7.301725674516035,6.27534,2.5707622093421034,10.054401822156223,0.3797208695184624,-0.07304518821104743,0.9973286321364752,11.222916666666666
2024-12-27,0.46,1.79,11.05,48,6.8645734151204465,6.753536,1.5994611060884172,0.07482186032348181,,29,70.83333333333333,7.85197961595325,6.577131888979977,5.718315015520387,6.290479554070385,6.027885142857143,3.007374164060661,3.65710289014487,6.387996857142857,2.5921129316150804,9.881276934986971,0.28665233490959263,-0.05587875690537313,0.9984375616565666,11.0375
2024-12-28,0.6875,1.22,10.927083333333334,48,3.769537862141931,8.520636,0.9925030497465976,0.0,,30,70.83333333333333,7.755853271484379,6.865088308425194,5.948238536289779,6.320293278164351,6.279822857142858,2.679865090856965,3.1073127767058395,6.495590285714286,2.6201483605004787,7.943577766791776,0.5447950302608433,-0.03869579017652689,0.9992510374388481,11.05
2024-12-29,0.343125,1.04,10.827083333333333,48,2.8242533365885834,8.583904,0.9129382243961737,0.0008583068797918258,-0.41016391250777384,1,70.83333333333333,5.956784184773767,6.525553458077582,5.9865007218860615,6.230615086025678,6.403474857142856,2.5092718903693156,3.1069253465147995,6.537282571428571,2.5504503600301454,7.940949202048131,0.2949383720519032,-0.021501372740813793,0.999768818762748,10.927083333333334
2024-12-30,0.03958333333333333,0.42,10.752083333333333,48,1.974162673950218,8.568532,1.1061977904559046,0.0008583068797918258,-0.41016391250777384,2,70.83333333333333,4.4861215379503205,5.991117913382409,5.860594685872416,6.034972572326677,6.6302080000000005,2.227215974282328,2.7996487710488793,6.818586571428573,2.368594402475199,7.452453375321966,-0.04385465894426854,-0.004300592702981974,0.9999907524084426,10.827083333333333
2024-12-31,0.0,0.0,10.652083333333334,48,1.3356669108073334,8.461272,0.8879645762395783,0.0,-0.41016391250777384,3,70.83333333333333,2.855984624226911,5.56978087652299,5.7649005980718915,5.783378431532136,7.161936571428571,1.5907543473855896,0.26920212244618824,6.836974857142857,2.3411833969670064,7.45266199157868,-0.21359755500914623,0.012901459949419653,0.9999167727021953,10.752083333333333
2025-01-01,0.0,0.0,10.506382978723405,47,1.4355503082275618,8.4002,1.3864195291652521,0.0002086162567138672,-0.41016391250777384,4,70.83333333333333,2.0446943071153783,4.738740085420171,5.585483941577751,5.497030703226744,7.819110285714286,1.122414267278598,0.258665092054855,6.908388571428572,2.267541959809004,7.441609912518743,-0.7582906178065727,0.017201575418260506,0.9998520419557735,10.652083333333334
2025-01-02,0.0,0.0,10.397916666666667,48,2.0680067698161224,7.674176,1.624715807094065,0.0012665987014770508,-0.41016391250777384,5,70.83333333333333,1.5817932976617044,3.634283683413571,5.142729014442101,5.206779331631149,7.903464571428572,1.0598102725655885,0.13880302473268102,6.9642042857142865,2.1969693751693744,7.440528699248716,-1.5724956482175783,0.03439806061360801,0.9994082116062598,10.506382978723405
2025-01-03,0.18020833333333333,0.83,10.2875,48,4.537287648518884,2.435332,2.0022356733704614,2.91528105725547,-0.41016391250777384,6,70.83333333333333,1.6130746629503392,2.895964468093171,4.736548178536574,4.989968321058504,8.137465142857142,1.21574286902657,0.07801368904125638,7.082675142857142,2.111558516543615,3.7351165791861263,-2.0940038529653333,0.051584366869408364,0.9986686402879997,10.397916666666667
2025-01-04,0.09895833333333333,0.56,10.279166666666667,48,6.598303731282556,7.94116,2.2804032569360677,0.0006705522537231445,-0.41016391250777384,7,70.83333333333333,2.680281575520856,2.5634950728643764,4.714291690644785,4.920730039808505,7.520578857142857,1.2732820929240047,2.9184728859732445,6.900200857142857,1.9765735918904852,6.025785662679084,-2.3572349669441284,0.06875540848113941,0.9976335468520451,10.2875
