B1,B11,B2,B3,B4,B5,B6,B7,B8,B8A,agua,id,nubes300,t
0.022672533632287002,0.020761883408071752,0.021710762331838565,0.03874691704035875,0.014712780269058298,0.017749103139013456,0.00895487668161435,0.011229428251121078,0.010234304932735427,0.010697253363228701,0.7146860986547084,20200727T105619_20200727T110643_T30TXM,0.0,2020-07-27 11:09:33.298000+00:00
0.01336535874439462,0.009290639013452917,0.011033800448430496,0.03453621076233184,0.007960538116591928,0.009696300448430496,0.00011429372197309417,0.00019056237879767288,0.00015123318385650225,0.0003302955665024631,1.0,20200801T105631_20200801T110247_T30TWM,0.0028612624338683703,2020-08-01 11:09:40.380000+00:00
0.021250784753363228,0.008743890134529149,0.013009585201793723,0.03404781390134529,0.007570347533632288,0.009674439461883408,0.0,0.0,0.0,0.0,1.0,20200801T105631_20200801T110247_T30TXM,0.0,2020-08-01 11:09:36.660000+00:00
0.023302802690582967,0.03078290358744395,0.031794002242152467,0.04867746636771301,0.02869562780269059,0.03229674887892377,0.017358071748878923,0.018015022421524664,0.01389730941704036,0.01757595291479821,0.95347533632287,20200806T105619_20200806T105752_T30TWM,0.0028612624338683703,2020-08-06 11:09:37.759000+00:00
0.039684641255605384,0.03283890134529148,0.04103536995515696,0.05507752242152467,0.03450364349775785,0.03905683856502243,0.027450224215246642,0.028320347533632287,0.023817208520179375,0.02702421524663678,0.7146860986547084,20200806T105619_20200806T105752_T30TXM,0.0014306312169341852,2020-08-06 11:09:34.053000+00:00
0.5351307174887893,0.3514690582959642,0.6580807735426009,0.570842769058296,0.519058912556054,0.5504376121076233,0.5112116031390135,0.4746178251121077,0.5689647982062781,0.45405622197309414,0.0,20200811T105631_20200811T105940_T30TWM,1.0,2020-08-11 11:09:40.493000+00:00
0.004000112107623319,0.007238172645739911,0.00832230941704036,0.022129091928251125,0.0035813340807174894,0.004584585201793721,0.0001155737704918033,0.00010809567617295309,0.0001,0.00011080729166666667,1.0,20200816T105629_20200816T110528_T30TWM,0.0014306312169341852,2020-08-16 11:09:38.045000+00:00
0.011842488789237668,0.007419674887892377,0.011778139013452918,0.024072645739910317,0.0046684977578475345,0.005563116591928252,0.00013792766373411534,0.00018696741854636593,0.0001,0.00011152263374485597,1.0,20200816T105629_20200816T110528_T30TXM,0.0014306312169341852,2020-08-16 11:09:34.336000+00:00
0.020227466367713002,0.012527466367713005,0.017042769058295965,0.03259613228699552,0.013640919282511214,0.01915711883408072,0.00688279147982063,0.0077890695067264586,0.005268329596412557,0.00725633408071749,1.0,20200821T105631_20200821T105936_T30TWM,0.0028612624338683703,2020-08-21 11:09:40.195000+00:00
0.024081726457399106,0.011236491031390137,0.016162051569506723,0.030931894618834086,0.011165582959641257,0.015098318385650225,0.00204351909830933,0.0032793888166449937,0.0011946748878923765,0.002949719730941705,1.0,20200821T105631_20200821T105936_T30TXM,0.0028612624338683703,2020-08-21 11:09:36.477000+00:00
0.0016985428051001822,0.005028699551569507,0.005064237668161436,0.019226961883408077,0.0002977578475336323,0.0005755481727574752,0.0001006016847172082,0.0001,0.0001,0.00010028026905829597,1.0,20200826T105619_20200826T110907_T30TWM,0.0014306312169341852,2020-08-26 11:09:37.922000+00:00
0.008769058295964128,0.005757174887892377,0.010910650224215248,0.02306894618834081,0.003053755605381166,0.004091535874439463,0.0001,0.0001388071262587142,0.0001,0.0001,1.0,20200826T105619_20200826T110907_T30TXM,0.0014306312169341852,2020-08-26 11:09:34.211000+00:00
0.0005808295964125561,0.004967544843049327,0.0001980381165919283,0.012191311659192827,0.0001413116591928251,0.00019441786283891547,0.0001,0.0001,0.0001,0.0001,1.0,20200831T105621_20200831T110453_T30TWM,0.0028612624338683703,2020-08-31 11:09:39.439000+00:00
0.006388565022421524,0.005194394618834081,0.003328139013452915,0.01499170403587444,0.0006190022421524664,0.0008322869955156953,0.0,0.0,0.0,0.0,1.0,20200831T105621_20200831T110453_T30TXM,0.0,2020-08-31 11:09:35.721000+00:00
0.0031052823315118397,0.006611434977578478,0.007817656950672646,0.01582258968609866,0.002171468609865471,0.0009502943100065404,0.0001,0.00014231274638633378,0.0001,0.0001,1.0,20200905T105619_20200905T105926_T30TWM,0.004291893650802556,2020-09-05 11:09:37.402000+00:00
0.015714349775784755,0.008138228699551572,0.01673340807174888,0.022585369955156955,0.00749383408071749,0.00719091928251121,0.00016383257030739046,0.00021340745585349903,0.0001324465008675535,0.00011423248882265278,1.0,20200905T105619_20200905T105926_T30TXM,0.004291893650802556,2020-09-05 11:09:33.692000+00:00
0.014672757847533633,0.011500616591928253,0.013537275784753364,0.023230437219730945,0.013581390134529149,0.02388559417040359,0.011138060538116593,0.010554428251121078,0.009043441704035877,0.009899551569506726,1.0,20200910T105631_20200910T110450_T30TWM,0.0032371537732197053,2020-09-10 11:09:38.232000+00:00
0.01484529147982063,0.009566479820627805,0.009414293721973095,0.0185670403587444,0.00860498878923767,0.018618497757847532,0.0034255605381165923,0.0022803251121076237,0.0015936659192825116,0.002455437219730942,1.0,20200910T105631_20200910T110450_T30TXM,0.0032371537732197053,2020-09-10 11:09:34.510000+00:00
0.00011031390134529148,0.006002466367713005,0.004385201793721974,0.00782640134529148,0.004820795964125562,0.006276737668161435,0.0014881556683587142,0.0023049887892376687,0.00149445067264574,0.0027921524663677127,1.0,20200915T105639_20200915T110515_T30TWM,0.4392879383762616,2020-09-15 11:09:36.381000+00:00
0.0014380044843049329,0.005566199551569506,0.005822701793721974,0.007938789237668161,0.003920235426008968,0.006179484304932735,0.0014471643518518518,0.0020673206278026906,0.001059865470852018,0.002317320627802691,1.0,20200915T105639_20200915T110515_T30TXM,0.4335654135085249,2020-09-15 11:09:32.672000+00:00
0.6045095291479822,0.4897727578475337,0.5898668161434979,0.5797262892376682,0.5791283071748881,0.6181779708520179,0.607590470852018,0.6027996076233184,0.5968989349775785,0.6060341367713005,0.0,20200920T105741_20200920T110011_T30TWM,1.0,2020-09-20 11:09:39.425000+00:00
0.7482172645739912,0.49236390134529157,0.6906544843049328,0.6453588565022422,0.6202155269058297,0.664210538116592,0.643500840807175,0.6315425448430495,0.6183488789237669,0.6255934977578476,0.0,20200920T105741_20200920T110011_T30TXM,1.0,2020-09-20 11:09:35.707000+00:00
0.06711771300448431,0.17665773542600896,0.08349596412556055,0.108092600896861,0.11496149103139014,0.1376559417040359,0.15640201793721972,0.16345633408071752,0.1652552130044843,0.1684588004484305,0.0,20200925T105719_20200925T105921_T30TWM,0.6242881908405941,2020-09-25 11:09:37.159000+00:00
0.0950785874439462,0.17684417040358746,0.10028834080717491,0.11759691704035874,0.12037275784753365,0.14420089686098655,0.1608807174887893,0.16627236547085206,0.16671563901345296,0.1700759529147982,0.0,20200925T105719_20200925T105921_T30TXM,0.644255314374197,2020-09-25 11:09:33.450000+00:00
0.002830156950672646,0.005883408071748878,0.0066820067264574,0.01961468609865471,0.00803335201793722,0.008672085201793725,0.000909397278029812,0.0013768691588785047,0.00042490479817212495,0.0007198762035763412,1.0,20200930T105851_20200930T110452_T30TWM,0.0028612624338683703,2020-09-30 11:09:40.181000+00:00
0.01567466367713005,0.006355437219730943,0.013608968609865471,0.023995179372197313,0.010947365470852018,0.011440695067264575,0.003595011210762333,0.004292713004484305,0.0035828475336322878,0.0039375,1.0,20200930T105851_20200930T110452_T30TXM,0.0028612624338683703,2020-09-30 11:09:36.462000+00:00
0.9831252242152466,0.32470442825112106,0.8900434977578477,0.8095909192825113,0.7526064461883408,0.7722221973094171,0.7330113789237669,0.713540302690583,0.7196242713004484,0.677940807174888,0.0,20201005T105829_20201005T110525_T30TWM,1.0,2020-10-05 11:09:38.070000+00:00
0.8348174887892379,0.3192612107623319,0.7673504484304934,0.712242769058296,0.6765867152466368,0.7080104820627803,0.6770198430493274,0.6608361547085203,0.6715145739910314,0.6351225336322871,0.0,20201005T105829_20201005T110525_T30TXM,1.0,2020-10-05 11:09:34.358000+00:00
1.032262556053812,0.28361754484304935,0.9669865470852019,0.8633872197309418,0.8093904708520181,0.8607500560538119,0.8128494955156953,0.7728410313901346,0.8076752802690582,0.7409715246636773,0.0,20201010T110001_20201010T110450_T30TXM,1.0,2020-10-10 11:09:36.630000+00:00
0.3686030269058296,0.340615302690583,0.341875,0.34009899103139013,0.34215397982062784,0.3672363228699552,0.37843492152466374,0.38430807174887893,0.37070521300448434,0.38622169282511215,0.0,20201015T105939_20201015T110106_T30TWM,1.0,2020-10-15 11:09:38.278000+00:00
0.4183374439461884,0.34248559417040364,0.3743982623318386,0.3598182174887893,0.3544174327354261,0.38074176008968613,0.38871973094170414,0.39204181614349787,0.37698699551569503,0.39162847533632295,0.0,20201015T105939_20201015T110106_T30TXM,1.0,2020-10-15 11:09:34.568000+00:00
0.007116143497757848,0.005186715246636772,0.018296580717488794,0.03180773542600897,0.01236328475336323,0.00700005605381166,0.0016085625,0.00111390134529148,0.0012093049327354262,0.0009162179908076167,1.0,20201030T110211_20201030T110451_T30TWM,0.005722524867736741,2020-10-30 11:09:39.674000+00:00
0.014152354260089688,0.004724495515695068,0.020472645739910318,0.03230156950672646,0.012001737668161434,0.0065963004484304935,0.0005572869955156951,0.00046563706563706574,0.0004259369422962522,0.0003103256552819699,1.0,20201030T110211_20201030T110451_T30TXM,0.005722524867736741,2020-10-30 11:09:35.949000+00:00
0.7970489910313903,0.3536044843049328,0.7252923766816143,0.6598148542600897,0.6251229820627803,0.645836042600897,0.629269114349776,0.6209332959641255,0.6350551569506728,0.6072133408071749,0.0,20201104T110229_20201104T110354_T30TWM,1.0,2020-11-04 11:09:36.860000+00:00
0.6785589686098655,0.24197359865470852,0.6940405269058295,0.6319073430493274,0.5793378363228701,0.5960840246636773,0.5634401905829597,0.5434553811659194,0.6096863228699553,0.5265163116591929,0.0,20201109T110301_20201109T110451_T30TWM,1.0,2020-11-09 11:09:38.760000+00:00
0.7324589686098656,0.2460537556053812,0.7451176569506726,0.669645403587444,0.6071174887892377,0.6356871636771302,0.5916082959641257,0.5642341367713004,0.6338460201793723,0.5433289237668163,0.0,20201109T110301_20201109T110451_T30TXM,1.0,2020-11-09 11:09:35.037000+00:00
0.9623283632286997,0.6842292600896861,1.008705605381166,0.9694569506726459,0.9207296524663677,0.9589661995515695,0.9083278587443947,0.8796920403587445,0.912528475336323,0.8568440022421524,0.0,20201119T110341_20201119T110449_T30TWM,1.0,2020-11-19 11:09:37.142000+00:00
0.9516835201793723,0.6886975896860987,0.9836659192825113,0.9485396300448433,0.9056914798206279,0.9612076233183857,0.9050234304932737,0.8723223094170405,0.9036466367713006,0.8487950112107625,0.0,20201119T110341_20201119T110449_T30TXM,1.0,2020-11-19 11:09:33.421000+00:00
0.03010795964125561,0.025846860986547086,0.045600112107623325,0.054780325112107627,0.03453890134529149,0.03225039237668162,0.029544674887892385,0.030312836322869952,0.03140734304932736,0.028549159192825115,0.0,20201124T110359_20201124T110447_T30TWM,0.2575528912776378,2020-11-24 11:09:34.760000+00:00
0.03704708520179373,0.024975560538116594,0.046388901345291486,0.054058464125560535,0.033136491031390145,0.030744450672645748,0.027760313901345292,0.028680997757847534,0.029748822869955158,0.026929876681614354,0.0,20201124T110359_20201124T110447_T30TXM,0.26470604736230874,2020-11-24 11:09:31.052000+00:00
0.027947757847533644,0.037789349775784756,0.04546967488789238,0.059966704035874445,0.03667331838565023,0.03409534753363229,0.031599047085201795,0.03171395739910314,0.036268834080717495,0.03449125560538117,0.0,20201129T110421_20201129T110446_T30TWM,1.0,2020-11-29 11:09:34.724000+00:00
0.03825280269058297,0.038116479820627804,0.04843279147982064,0.061310313901345295,0.03657124439461884,0.03492628923766816,0.031492320627802696,0.03088934977578476,0.03549198430493274,0.033629372197309416,0.0,20201129T110421_20201129T110446_T30TXM,1.0,2020-11-29 11:09:31.008000+00:00
0.005073991031390135,0.0056680493273542605,0.027718441704035878,0.0403910874439462,0.013890751121076236,0.0074841367713004495,0.0012053560176433524,0.002226915887850467,0.001511322869955157,0.0016535545023696682,1.0,20201204T110429_20201204T110443_T30TWM,0.005924496333656861,2020-12-04 11:09:33.272000+00:00
0.015314798206278027,0.005311771300448431,0.03140050448430494,0.041811378923766816,0.014342825112107624,0.008059304932735429,0.00128175,0.002120415224913495,0.0014589686098654708,0.0012172006745362566,1.0,20201204T110429_20201204T110443_T30TXM,0.005924496333656861,2020-12-04 11:09:29.568000+00:00
0.04421053811659193,0.024914910313901348,0.04239730941704037,0.05349949551569507,0.02141238789237668,0.017288621076233184,0.014000616591928253,0.01985280269058296,0.009742600896860987,0.021017264573991033,0.95347533632287,20201209T110441_20201209T110444_T30TWM,0.21137997004089923,2020-12-09 11:09:31.340000+00:00
0.05659988789237668,0.02421328475336323,0.04762724215246637,0.05557068385650225,0.022183015695067265,0.018495179372197308,0.015083015695067268,0.020496300448430496,0.010086266816143498,0.021076849775784754,0.7146860986547084,20201209T110441_20201209T110444_T30TXM,0.22081652575416705,2020-12-09 11:09:27.625000+00:00
0.11834820627802693,0.13131552690582962,0.10374075112107625,0.11727556053811662,0.12547752242152468,0.13819293721973094,0.14771109865470855,0.15282774663677132,0.1329188340807175,0.15538890134529146,0.0,20201224T110359_20201224T110443_T30TWM,1.0,2020-12-24 11:09:31.480000+00:00
0.12884607623318386,0.1325312219730942,0.1082043721973094,0.12015863228699555,0.12701832959641257,0.13970173766816144,0.14928867713004484,0.15425325112107624,0.13419915919282513,0.15671255605381168,0.0,20201224T110359_20201224T110443_T30TXM,1.0,2020-12-24 11:09:27.773000+00:00
0.01903789237668162,0.011592264573991033,0.02763553811659193,0.0418255605381166,0.014258632286995518,0.009993497757847535,0.003843385650224216,0.005194618834080718,0.004790807174887892,0.006513901345291481,1.0,20201229T110451_20201229T110449_T30TWM,0.008959678640956446,2020-12-29 11:09:34.414000+00:00
0.03621760089686099,0.011215358744394617,0.03552158071748879,0.04558312780269058,0.016027298206278028,0.011633744394618837,0.00492567264573991,0.006049607623318385,0.005300896860986549,0.006823430493273544,1.0,20201229T110451_20201229T110449_T30TXM,0.008959678640956446,2020-12-29 11:09:30.697000+00:00
0.08138340807174888,0.23164377802690586,0.13513374439461887,0.14908004484304935,0.14792567264573994,0.17378408071748883,0.2187744394618834,0.23271020179372198,0.27267443946188347,0.23874932735426016,0.0,20210103T110349_20210103T110444_T30TWM,0.8408520951734434,2021-01-03 11:09:33.132000+00:00
0.1862097533632287,0.2309970291479821,0.19554136771300454,0.18695745515695072,0.1720340807174888,0.19464389013452915,0.23575403587443947,0.2464933295964126,0.2820834080717489,0.24828015695067265,0.0,20210103T110349_20210103T110444_T30TXM,0.8408520951734434,2021-01-03 11:09:29.416000+00:00
0.21909865470852022,0.20102539237668163,0.2378514013452915,0.2520422645739911,0.25705891255605384,0.2785994955156951,0.29482242152466376,0.30231737668161435,0.294270571748879,0.3021741031390135,0.0,20210113T110319_20210113T110445_T30TWM,0.7601588842198572,2021-01-13 11:09:34.116000+00:00
0.2975248878923767,0.2016864349775785,0.2707139013452915,0.27389915919282515,0.27134103139013455,0.2946220852017937,0.30770711883408075,0.3120080156950673,0.30251698430493273,0.3101923206278027,0.0,20210113T110319_20210113T110445_T30TXM,0.7985446833816761,2021-01-13 11:09:30.402000+00:00
0.00021076443057722308,0.021955549327354263,0.0001,0.012669226457399103,0.011430381165919283,0.01254114349775785,0.012845123318385651,0.014414461883408074,0.015825224215246642,0.01565521300448431,0.0,20210118T110401_20210118T110448_T30TWM,0.4767873072154305,2021-01-18 11:09:35.361000+00:00
0.00900919282511211,0.02216334080717489,0.013076905829596416,0.024060426008968613,0.01903419282511211,0.01874585201793722,0.0191655269058296,0.020263789237668164,0.02184893497757848,0.021006502242152468,0.0,20210118T110401_20210118T110448_T30TXM,0.4835757925977457,2021-01-18 11:09:31.635000+00:00
0.00046146645865834633,0.0053566143497757865,0.00855633408071749,0.018810650224215252,0.0037388452914798205,0.0013250560538116594,0.00012605477424130278,0.00013014128728414446,0.0001345291479820628,0.00016358609794628752,1.0,20210207T110221_20210207T110445_T30TWM,0.10661849273183238,2021-02-07 11:09:33.729000+00:00
0.009095403587443948,0.0052012331838565025,0.01306816143497758,0.02092466367713005,0.004598094170403588,0.0018594170403587447,0.00014206500956022946,0.00017077720207253882,0.0001345291479820628,0.0001299638989169675,1.0,20210207T110221_20210207T110445_T30TXM,0.10947975516570074,2021-02-07 11:09:30.003000+00:00
0.0021001121076233186,0.01565779147982063,0.008379596412556053,0.01509871076233184,0.010637051569506728,0.010609360986547087,0.008080549327354261,0.010045739910313902,0.011952914798206279,0.012349775784753367,1.0,20210227T110011_20210227T110446_T30TWM,0.0014306312169341852,2021-02-27 11:09:34.368000+00:00
0.01109596412556054,0.01531406950672646,0.0119557735426009,0.016528979820627804,0.010925952914798209,0.010974159192825112,0.00797443946188341,0.00971121076233184,0.011487331838565025,0.01175840807174888,1.0,20210227T110011_20210227T110446_T30TXM,0.0014306312169341852,2021-02-27 11:09:30.645000+00:00
1.0199496636771304,0.6494954596412558,0.9949020179372197,0.9487105381165921,0.9197192825112109,0.9176859865470852,0.883338340807175,0.8769561659192826,0.8752689461883408,0.8537888452914799,0.0,20210304T105839_20210304T110014_T30TWM,1.0,2021-03-04 11:09:33.581000+00:00
0.6698073991031392,0.5748673206278028,0.6115044843049329,0.5821386771300449,0.575230605381166,0.6157928811659195,0.6175853139013453,0.612788340807175,0.6545604820627803,0.6097698430493275,0.0,20210309T105901_20210309T110447_T30TXM,1.0,2021-03-09 11:09:30.565000+00:00
0.7342742152466367,0.543615807174888,0.6978265695067266,0.664779932735426,0.660623038116592,0.690166311659193,0.6890735426008969,0.6913617152466368,0.7036107623318386,0.687485369955157,0.0,20210314T105729_20210314T105911_T30TWM,0.9856936878306581,2021-03-14 11:09:33.888000+00:00
0.7482385650224216,0.5483062219730942,0.7053842488789238,0.6686635089686099,0.6642387331838566,0.699947869955157,0.6919609865470854,0.6905581278026908,0.7010494394618835,0.685264461883408,0.0,20210314T105729_20210314T105911_T30TXM,0.9856936878306581,2021-03-14 11:09:30.175000+00:00
0.7299599775784754,0.4497090246636771,0.660142769058296,0.5954593049327356,0.5759068946188343,0.5983489349775786,0.5784151905829598,0.568230605381166,0.586213004484305,0.5576735426008969,0.0,20210319T105741_20210319T110330_T30TXM,1.0,2021-03-19 11:09:29.859000+00:00
0.0,0.0020505044843049333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20210324T105639_20210324T105857_T30TWM,0.0014306312169341852,2021-03-24 11:09:33.492000+00:00
0.007767152466367714,0.004527634529147983,0.009257847533632289,0.009483856502242153,9.753363228699552e-05,0.0,0.0,0.0,0.0,0.0,1.0,20210324T105639_20210324T105857_T30TXM,0.0014306312169341852,2021-03-24 11:09:29.779000+00:00
0.0083987668161435,0.02647270179372198,0.013498598654708524,0.023983071748878926,0.017930661434977582,0.02112550448430494,0.024118161434977584,0.02544786995515695,0.026381950672645742,0.027778979820627808,0.95347533632287,20210329T105631_20210329T110445_T30TWM,0.0,2021-03-29 11:09:32.196000+00:00
0.009550672645739913,0.024676569506726465,0.009726849775784755,0.019430773542600904,0.013292376681614352,0.015091647982062783,0.016377914798206283,0.01759596412556054,0.019532455156950672,0.021104035874439465,0.7146860986547084,20210329T105631_20210329T110445_T30TXM,0.0,2021-03-29 11:09:28.482000+00:00
0.05998811659192825,0.09168183856502242,0.0747103139013453,0.08048822869955158,0.07446322869955158,0.08476519058295964,0.09058492152466369,0.09649243273542601,0.09753318385650225,0.09755723094170403,0.95347533632287,20210403T105619_20210403T105910_T30TWM,0.23899395768697787,2021-04-03 11:09:32.425000+00:00
0.0621182735426009,0.09012247757847534,0.07038413677130044,0.07404523542600897,0.06809585201793722,0.07865538116591929,0.07779248878923767,0.08191463004484306,0.08308901345291479,0.08402085201793724,0.7146860986547084,20210403T105619_20210403T105910_T30TXM,0.31416661523874706,2021-04-03 11:09:28.716000+00:00
0.08315493273542601,0.0817133408071749,0.08647572869955157,0.08986928251121076,0.08721838565022424,0.10127174887892378,0.11042096412556054,0.11469714125560539,0.12031485426008971,0.1163288677130045,0.0,20210408T105621_20210408T110150_T30TWM,1.0,2021-04-08 11:09:30.143000+00:00
0.09770078475336325,0.08242017937219732,0.09206659192825115,0.09351395739910313,0.08955112107623321,0.10468127802690586,0.11410538116591928,0.11786883408071752,0.12284983183856503,0.11876614349775784,0.0,20210408T105621_20210408T110150_T30TXM,1.0,2021-04-08 11:09:26.430000+00:00
0.249522869955157,0.23428693946188342,0.18964927130044842,0.20248609865470854,0.21320896860986552,0.2396499439461884,0.2751408071748879,0.2905604260089687,0.2519266255605382,0.2980242152466368,0.0,20210413T105619_20210413T105912_T30TXM,1.0,2021-04-13 11:09:27.061000+00:00
0.018633071748878925,0.009022869955156953,0.019388733183856505,0.024103531390134533,0.01132085201793722,0.010484529147982063,0.007087892376681615,0.006944394618834081,0.0065413116591928255,0.007209641255605381,1.0,20210418T105611_20210418T110258_T30TWM,0.0,2021-04-18 11:09:29.150000+00:00
0.025330156950672648,0.00859237668161435,0.021080437219730946,0.024554876681614355,0.01093621076233184,0.01004321748878924,0.005953755605381167,0.005902802690582961,0.005242825112107624,0.005920291479820628,1.0,20210418T105611_20210418T110258_T30TXM,0.0,2021-04-18 11:09:25.444000+00:00
0.07297432735426011,0.07404288116591928,0.07599237668161436,0.07770784753363227,0.06375779147982064,0.06911900224215246,0.077872533632287,0.08261502242152467,0.08849063901345293,0.08497628923766816,0.0,20210423T105619_20210423T105910_T30TXM,1.0,2021-04-23 11:09:25.108000+00:00
0.8333354260089688,0.593957735426009,0.7881156390134528,0.7492604260089687,0.7306257286995514,0.7847198430493274,0.7664064461883408,0.7498838565022423,0.8027305493273543,0.7395947869955158,0.0,20210428T105621_20210428T110445_T30TWM,1.0,2021-04-28 11:09:31.676000+00:00
0.9596906950672646,0.6092108183856502,0.8880452914798206,0.8245734304932736,0.7899736547085203,0.8491345291479822,0.8120396860986547,0.7842535313901347,0.8387082959641255,0.7682471412556054,0.0,20210428T105621_20210428T110445_T30TXM,1.0,2021-04-28 11:09:27.967000+00:00
0.34257679372197314,0.29398929372197313,0.38610140134529153,0.3946267937219731,0.40999170403587454,0.43764215246636784,0.4645146860986547,0.4775008968609866,0.4968328475336323,0.48182023542600905,0.0,20210503T105619_20210503T105913_T30TWM,1.0,2021-05-03 11:09:31.222000+00:00
0.5735734304932737,0.29759103139013465,0.5631271860986549,0.5154451793721974,0.4956838565022421,0.5221128923766816,0.526984192825112,0.5269069506726458,0.5386174887892377,0.5189664237668162,0.0,20210503T105619_20210503T105913_T30TXM,1.0,2021-05-03 11:09:27.510000+00:00
0.0743488789237668,0.0822139013452915,0.066689966367713,0.0845554932735426,0.07345543721973094,0.08513906950672648,0.09500156950672646,0.10374484304932734,0.09621760089686102,0.10864764573991033,0.0,20210508T105621_20210508T110447_T30TWM,1.0,2021-05-08 11:09:33.500000+00:00
0.08594035874439461,0.08389484304932737,0.07376378923766815,0.08864411434977579,0.07684910313901344,0.0906740470852018,0.10233789237668164,0.11043323991031391,0.10270369955156955,0.11413593049327356,0.0,20210508T105621_20210508T110447_T30TXM,1.0,2021-05-08 11:09:29.786000+00:00
0.06759114349775786,0.07655818385650225,0.0712045403587444,0.07523038116591929,0.0671240470852018,0.07484299327354262,0.07959635650224216,0.08150582959641256,0.08876412556053813,0.08359377802690585,0.0,20210518T105621_20210518T110304_T30TWM,1.0,2021-05-18 11:09:34.734000+00:00
0.07801177130044844,0.07694579596412558,0.0740487668161435,0.07675022421524665,0.06781715246636771,0.07603632286995518,0.08043906950672647,0.08198766816143499,0.08909091928251123,0.08388626681614349,0.0,20210518T105621_20210518T110304_T30TXM,1.0,2021-05-18 11:09:31.021000+00:00
0.03354910313901346,0.01942584080717489,0.035109753363228705,0.04363441704035875,0.021608239910313905,0.024781726457399105,0.011728643497757846,0.013981053811659195,0.011198094170403588,0.012562668161434979,0.0,20210602T105619_20210602T110926_T30TWM,0.23135270389299997,2021-06-02 11:09:37.137000+00:00
0.03749540358744396,0.017772869955156954,0.03220112107623319,0.04046664798206279,0.017555717488789237,0.020435257847533635,0.004358576233183856,0.006302242152466369,0.004038565022421526,0.00545908071748879,0.7146860986547084,20210602T105619_20210602T110926_T30TXM,0.0,2021-06-02 11:09:35.292000+00:00
0.02530022421524664,0.008778082959641257,0.023638004484304937,0.04363110986547085,0.011870964125560539,0.008221132286995517,6.289237668161435e-05,0.0001257847533632287,0.0,0.0005626121076233184,1.0,20210607T105621_20210607T110445_T30TWM,0.0,2021-06-07 11:09:35.288000+00:00
0.03348934977578476,0.0094375,0.02741810538116592,0.045933968609865476,0.013737051569506728,0.010460762331838569,0.0006893497757847533,0.0008117152466367713,0.0002716367713004484,0.001468273542600897,1.0,20210607T105621_20210607T110445_T30TXM,0.0,2021-06-07 11:09:31.578000+00:00
0.05362107623318386,0.060422477578475346,0.07313329596412557,0.08978778026905831,0.06757292600896862,0.06847724215246637,0.05335751121076234,0.055730493273542604,0.04812236547085203,0.05580386771300449,0.95347533632287,20210612T105619_20210612T105913_T30TWM,0.0028612624338683703,2021-06-12 11:09:35.609000+00:00
0.06403609865470852,0.06469170403587444,0.08173733183856502,0.09670470852017939,0.0742582399103139,0.07664400224215247,0.062084641255605394,0.06428867713004484,0.05583548206278028,0.06353772421524664,0.7146860986547084,20210612T105619_20210612T105913_T30TXM,0.0,2021-06-12 11:09:31.894000+00:00
0.6050816143497757,0.3441529147982063,0.541104484304933,0.5282547085201794,0.5195279147982063,0.5563290358744395,0.5669851457399104,0.5797233744394619,0.5368279708520179,0.5815867152466369,0.0,20210617T105621_20210617T110303_T30TXM,0.9479530752960845,2021-06-17 11:09:30.990000+00:00
0.5810616591928252,0.4470903587443946,0.5352367152466369,0.5128659753363228,0.5124735986547084,0.5533105941704036,0.5549854260089686,0.5578081278026906,0.5431404147982063,0.5521670403587445,0.0,20210622T105619_20210622T105917_T30TWM,1.0,2021-06-22 11:09:35.150000+00:00
0.624073542600897,0.445140134529148,0.561890134529148,0.5265905269058297,0.516163340807175,0.5655116591928251,0.566807062780269,0.5672054932735427,0.548829764573991,0.5564059977578476,0.0,20210622T105619_20210622T105917_T30TXM,1.0,2021-06-22 11:09:31.439000+00:00
0.06393183856502242,0.05514540358744396,0.06272331838565023,0.08753127802690586,0.060636042600896875,0.06323469730941704,0.05010459641255605,0.051176737668161436,0.04343800448430494,0.049361491031390155,0.95347533632287,20210627T105621_20210627T110446_T30TWM,0.0,2021-06-27 11:09:36.177000+00:00
0.07124529147982064,0.0558123878923767,0.0659963004484305,0.08926799327354261,0.0619746076233184,0.06527337443946189,0.053399439461883406,0.05434007847533634,0.04652219730941704,0.052354596412556055,0.7146860986547084,20210627T105621_20210627T110446_T30TXM,0.0,2021-06-27 11:09:32.463000+00:00
0.050072533632286996,0.04213082959641257,0.05634517937219731,0.07692892376681615,0.04549708520179373,0.04705706278026906,0.03615560538116592,0.036913957399103144,0.034271188340807175,0.035184585201793725,0.95347533632287,20210702T105619_20210702T105913_T30TWM,0.0,2021-07-02 11:09:35.831000+00:00
0.05636917040358746,0.04212163677130045,0.05821053811659192,0.07802662556053812,0.0455795403587444,0.047592376681614354,0.03577427130044844,0.035952410313901347,0.0334017937219731,0.03413761210762332,0.7146860986547084,20210702T105619_20210702T105913_T30TXM,0.0,2021-07-02 11:09:32.115000+00:00
1.1246747757847535,0.7600995515695068,1.202354147982063,1.1040609865470852,1.0450696188340807,1.085017769058296,1.024521748878924,0.9800816704035875,1.0921029147982064,0.9387854820627802,0.0,20210707T105621_20210707T110447_T30TWM,1.0,2021-07-07 11:09:37.208000+00:00
